# t = 1.00000000e-02
# Nx = 100, Ny = 100
# x y phi_numerical phi_analytical error
3.03030303e-02 3.03030303e-02 4.55926841e-01 4.55926590e-01 2.50608933e-07
4.04040404e-02 3.03030303e-02 4.54316002e-01 4.54315752e-01 2.49891690e-07
5.05050505e-02 3.03030303e-02 4.52247706e-01 4.52247457e-01 2.48764789e-07
6.06060606e-02 3.03030303e-02 4.49724034e-01 4.49723787e-01 2.47377217e-07
7.07070707e-02 3.03030303e-02 4.46747529e-01 4.46747283e-01 2.45739969e-07
8.08080808e-02 3.03030303e-02 4.43321186e-01 4.43320943e-01 2.43855250e-07
9.09090909e-02 3.03030303e-02 4.39448457e-01 4.39448215e-01 2.41724988e-07
1.01010101e-01 3.03030303e-02 4.35133241e-01 4.35133001e-01 2.39351330e-07
1.11111111e-01 3.03030303e-02 4.30379882e-01 4.30379645e-01 2.36736665e-07
1.21212121e-01 3.03030303e-02 4.25193167e-01 4.25192933e-01 2.33883627e-07
1.31313131e-01 3.03030303e-02 4.19578318e-01 4.19578087e-01 2.30795087e-07
1.41414141e-01 3.03030303e-02 4.13540990e-01 4.13540762e-01 2.27474156e-07
1.51515152e-01 3.03030303e-02 4.07087261e-01 4.07087037e-01 2.23924179e-07
1.61616162e-01 3.03030303e-02 4.00223630e-01 4.00223409e-01 2.20148728e-07
1.71717172e-01 3.03030303e-02 3.92957007e-01 3.92956791e-01 2.16151606e-07
1.81818182e-01 3.03030303e-02 3.85294710e-01 3.85294498e-01 2.11936839e-07
1.91919192e-01 3.03030303e-02 3.77244454e-01 3.77244246e-01 2.07508668e-07
2.02020202e-01 3.03030303e-02 3.68814345e-01 3.68814142e-01 2.02871554e-07
2.12121212e-01 3.03030303e-02 3.60012871e-01 3.60012673e-01 1.98030166e-07
2.22222222e-01 3.03030303e-02 3.50848894e-01 3.50848701e-01 1.92989377e-07
2.32323232e-01 3.03030303e-02 3.41331642e-01 3.41331455e-01 1.87754265e-07
2.42424242e-01 3.03030303e-02 3.31470699e-01 3.31470516e-01 1.82330101e-07
2.52525253e-01 3.03030303e-02 3.21275992e-01 3.21275815e-01 1.76722345e-07
2.62626263e-01 3.03030303e-02 3.10757788e-01 3.10757617e-01 1.70936645e-07
2.72727273e-01 3.03030303e-02 2.99926677e-01 2.99926512e-01 1.64978826e-07
2.82828283e-01 3.03030303e-02 2.88793565e-01 2.88793406e-01 1.58854888e-07
2.92929293e-01 3.03030303e-02 2.77369663e-01 2.77369510e-01 1.52570996e-07
3.03030303e-01 3.03030303e-02 2.65666473e-01 2.65666327e-01 1.46133478e-07
3.13131313e-01 3.03030303e-02 2.53695779e-01 2.53695640e-01 1.39548816e-07
3.23232323e-01 3.03030303e-02 2.41469635e-01 2.41469502e-01 1.32823640e-07
3.33333333e-01 3.03030303e-02 2.29000352e-01 2.29000226e-01 1.25964722e-07
3.43434343e-01 3.03030303e-02 2.16300485e-01 2.16300366e-01 1.18978969e-07
3.53535354e-01 3.03030303e-02 2.03382821e-01 2.03382709e-01 1.11873413e-07
3.63636364e-01 3.03030303e-02 1.90260368e-01 1.90260264e-01 1.04655211e-07
3.73737374e-01 3.03030303e-02 1.76946339e-01 1.76946242e-01 9.73316293e-08
3.83838384e-01 3.03030303e-02 1.63454141e-01 1.63454051e-01 8.99100431e-08
3.93939394e-01 3.03030303e-02 1.49797357e-01 1.49797275e-01 8.23979252e-08
4.04040404e-01 3.03030303e-02 1.35989741e-01 1.35989666e-01 7.48028396e-08
4.14141414e-01 3.03030303e-02 1.22045194e-01 1.22045127e-01 6.71324338e-08
4.24242424e-01 3.03030303e-02 1.07977758e-01 1.07977699e-01 5.93944313e-08
4.34343434e-01 3.03030303e-02 9.38015981e-02 9.38015465e-02 5.15966238e-08
4.44444444e-01 3.03030303e-02 7.95309876e-02 7.95309438e-02 4.37468628e-08
4.54545455e-01 3.03030303e-02 6.51802961e-02 6.51802602e-02 3.58530523e-08
4.64646465e-01 3.03030303e-02 5.07639736e-02 5.07639456e-02 2.79231410e-08
4.74747475e-01 3.03030303e-02 3.62965360e-02 3.62965160e-02 1.99651134e-08
4.84848485e-01 3.03030303e-02 2.17925509e-02 2.17925389e-02 1.19869825e-08
4.94949495e-01 3.03030303e-02 7.26662260e-03 7.26661860e-03 3.99678186e-09
5.05050505e-01 3.03030303e-02 -7.26662260e-03 -7.26661860e-03 3.99744323e-09
5.15151515e-01 3.03030303e-02 -2.17925509e-02 -2.17925389e-02 1.19876432e-08
5.25252525e-01 3.03030303e-02 -3.62965360e-02 -3.62965160e-02 1.99657727e-08
5.35353535e-01 3.03030303e-02 -5.07639736e-02 -5.07639456e-02 2.79237984e-08
5.45454545e-01 3.03030303e-02 -6.51802961e-02 -6.51802602e-02 3.58537071e-08
5.55555556e-01 3.03030303e-02 -7.95309876e-02 -7.95309438e-02 4.37475142e-08
5.65656566e-01 3.03030303e-02 -9.38015981e-02 -9.38015465e-02 5.15972712e-08
5.75757576e-01 3.03030303e-02 -1.07977758e-01 -1.07977699e-01 5.93950742e-08
5.85858586e-01 3.03030303e-02 -1.22045194e-01 -1.22045127e-01 6.71330714e-08
5.95959596e-01 3.03030303e-02 -1.35989741e-01 -1.35989666e-01 7.48034712e-08
6.06060606e-01 3.03030303e-02 -1.49797357e-01 -1.49797275e-01 8.23985503e-08
6.16161616e-01 3.03030303e-02 -1.63454141e-01 -1.63454051e-01 8.99106610e-08
6.26262626e-01 3.03030303e-02 -1.76946339e-01 -1.76946242e-01 9.73322394e-08
6.36363636e-01 3.03030303e-02 -1.90260368e-01 -1.90260264e-01 1.04655812e-07
6.46464646e-01 3.03030303e-02 -2.03382821e-01 -2.03382709e-01 1.11874006e-07
6.56565657e-01 3.03030303e-02 -2.16300485e-01 -2.16300366e-01 1.18979552e-07
6.66666667e-01 3.03030303e-02 -2.29000352e-01 -2.29000226e-01 1.25965295e-07
6.76767677e-01 3.03030303e-02 -2.41469635e-01 -2.41469502e-01 1.32824202e-07
6.86868687e-01 3.03030303e-02 -2.53695779e-01 -2.53695640e-01 1.39549367e-07
6.96969697e-01 3.03030303e-02 -2.65666473e-01 -2.65666327e-01 1.46134017e-07
7.07070707e-01 3.03030303e-02 -2.77369663e-01 -2.77369510e-01 1.52571522e-07
7.17171717e-01 3.03030303e-02 -2.88793565e-01 -2.88793406e-01 1.58855401e-07
7.27272727e-01 3.03030303e-02 -2.99926677e-01 -2.99926512e-01 1.64979326e-07
7.37373737e-01 3.03030303e-02 -3.10757788e-01 -3.10757617e-01 1.70937131e-07
7.47474747e-01 3.03030303e-02 -3.21275992e-01 -3.21275815e-01 1.76722816e-07
7.57575758e-01 3.03030303e-02 -3.31470699e-01 -3.31470516e-01 1.82330557e-07
7.67676768e-01 3.03030303e-02 -3.41331642e-01 -3.41331455e-01 1.87754706e-07
7.77777778e-01 3.03030303e-02 -3.50848894e-01 -3.50848701e-01 1.92989803e-07
7.87878788e-01 3.03030303e-02 -3.60012871e-01 -3.60012673e-01 1.98030574e-07
7.97979798e-01 3.03030303e-02 -3.68814345e-01 -3.68814142e-01 2.02871946e-07
8.08080808e-01 3.03030303e-02 -3.77244454e-01 -3.77244246e-01 2.07509043e-07
8.18181818e-01 3.03030303e-02 -3.85294710e-01 -3.85294498e-01 2.11937196e-07
8.28282828e-01 3.03030303e-02 -3.92957007e-01 -3.92956791e-01 2.16151946e-07
8.38383838e-01 3.03030303e-02 -4.00223630e-01 -4.00223409e-01 2.20149050e-07
8.48484848e-01 3.03030303e-02 -4.07087261e-01 -4.07087037e-01 2.23924482e-07
8.58585859e-01 3.03030303e-02 -4.13540990e-01 -4.13540762e-01 2.27474441e-07
8.68686869e-01 3.03030303e-02 -4.19578318e-01 -4.19578087e-01 2.30795352e-07
8.78787879e-01 3.03030303e-02 -4.25193167e-01 -4.25192933e-01 2.33883872e-07
8.88888889e-01 3.03030303e-02 -4.30379882e-01 -4.30379645e-01 2.36736892e-07
8.98989899e-01 3.03030303e-02 -4.35133241e-01 -4.35133001e-01 2.39351537e-07
9.09090909e-01 3.03030303e-02 -4.39448457e-01 -4.39448215e-01 2.41725175e-07
9.19191919e-01 3.03030303e-02 -4.43321186e-01 -4.43320943e-01 2.43855415e-07
9.29292929e-01 3.03030303e-02 -4.46747529e-01 -4.46747283e-01 2.45740103e-07
9.39393939e-01 3.03030303e-02 -4.49724034e-01 -4.49723787e-01 2.47377203e-07
9.49494949e-01 3.03030303e-02 -4.52247706e-01 -4.52247457e-01 2.48763416e-07
9.59595960e-01 3.03030303e-02 -4.54316002e-01 -4.54315752e-01 2.49889680e-07
9.69696970e-01 3.03030303e-02 -4.55926841e-01 -4.55926590e-01 2.50606767e-07
9.79797980e-01 3.03030303e-02 -4.57078598e-01 -4.57078349e-01 2.48943065e-07
9.89898990e-01 3.03030303e-02 -4.57770091e-01 -4.57769868e-01 2.23393782e-07
1.00000000e+00 3.03030303e-02 -4.58000452e-01 -4.58000452e-01 0.00000000e+00
0.00000000e+00 4.04040404e-02 5.92615413e-01 5.92615413e-01 0.00000000e+00
1.01010101e-02 4.04040404e-02 5.92317345e-01 5.92317056e-01 2.89055923e-07
2.02020202e-02 4.04040404e-02 5.91422608e-01 5.91422286e-01 3.22114898e-07
3.03030303e-02 4.04040404e-02 5.89932329e-01 5.89932004e-01 3.24267573e-07
4.04040404e-02 4.04040404e-02 5.87848034e-01 5.87847711e-01 3.23339520e-07
5.05050505e-02 4.04040404e-02 5.85171827e-01 5.85171505e-01 3.21881401e-07
6.06060606e-02 4.04040404e-02 5.81906400e-01 5.81906080e-01 3.20085996e-07
7.07070707e-02 4.04040404e-02 5.78055044e-01 5.78054726e-01 3.17967530e-07
8.08080808e-02 4.04040404e-02 5.73621635e-01 5.73621319e-01 3.15528858e-07
9.09090909e-02 4.04040404e-02 5.68610638e-01 5.68610325e-01 3.12772473e-07
1.01010101e-01 4.04040404e-02 5.63027097e-01 5.63026788e-01 3.09701152e-07
1.11111111e-01 4.04040404e-02 5.56876637e-01 5.56876330e-01 3.06317989e-07
1.21212121e-01 4.04040404e-02 5.50165449e-01 5.50165146e-01 3.02626389e-07
1.31313131e-01 4.04040404e-02 5.42900290e-01 5.42899992e-01 2.98630070e-07
1.41414141e-01 4.04040404e-02 5.35088478e-01 5.35088183e-01 2.94333056e-07
1.51515152e-01 4.04040404e-02 5.26737876e-01 5.26737586e-01 2.89739674e-07
1.61616162e-01 4.04040404e-02 5.17856894e-01 5.17856609e-01 2.84854548e-07
1.71717172e-01 4.04040404e-02 5.08454474e-01 5.08454195e-01 2.79682598e-07
1.81818182e-01 4.04040404e-02 4.98540084e-01 4.98539810e-01 2.74229031e-07
1.91919192e-01 4.04040404e-02 4.88123706e-01 4.88123437e-01 2.68499339e-07
2.02020202e-01 4.04040404e-02 4.77215829e-01 4.77215566e-01 2.62499291e-07
2.12121212e-01 4.04040404e-02 4.65827436e-01 4.65827179e-01 2.56234928e-07
2.22222222e-01 4.04040404e-02 4.53969994e-01 4.53969744e-01 2.49712559e-07
2.32323232e-01 4.04040404e-02 4.41655443e-01 4.41655200e-01 2.42938750e-07
2.42424242e-01 4.04040404e-02 4.28896182e-01 4.28895946e-01 2.35920322e-07
2.52525253e-01 4.04040404e-02 4.15705059e-01 4.15704830e-01 2.28664342e-07
2.62626263e-01 4.04040404e-02 4.02095356e-01 4.02095135e-01 2.21178117e-07
2.72727273e-01 4.04040404e-02 3.88080778e-01 3.88080564e-01 2.13469184e-07
2.82828283e-01 4.04040404e-02 3.73675435e-01 3.73675229e-01 2.05545306e-07
2.92929293e-01 4.04040404e-02 3.58893832e-01 3.58893635e-01 1.97414462e-07
3.03030303e-01 4.04040404e-02 3.43750854e-01 3.43750665e-01 1.89084837e-07
3.13131313e-01 4.04040404e-02 3.28261748e-01 3.28261567e-01 1.80564820e-07
3.23232323e-01 4.04040404e-02 3.12442110e-01 3.12441938e-01 1.71862990e-07
3.33333333e-01 4.04040404e-02 2.96307869e-01 2.96307706e-01 1.62988109e-07
3.43434343e-01 4.04040404e-02 2.79875272e-01 2.79875118e-01 1.53949112e-07
3.53535354e-01 4.04040404e-02 2.63160864e-01 2.63160719e-01 1.44755101e-07
3.63636364e-01 4.04040404e-02 2.46181475e-01 2.46181339e-01 1.35415334e-07
3.73737374e-01 4.04040404e-02 2.28954202e-01 2.28954076e-01 1.25939216e-07
3.83838384e-01 4.04040404e-02 2.11496392e-01 2.11496276e-01 1.16336287e-07
3.93939394e-01 4.04040404e-02 1.93825623e-01 1.93825516e-01 1.06616218e-07
4.04040404e-01 4.04040404e-02 1.75959688e-01 1.75959591e-01 9.67887947e-08
4.14141414e-01 4.04040404e-02 1.57916576e-01 1.57916489e-01 8.68639135e-08
4.24242424e-01 4.04040404e-02 1.39714456e-01 1.39714379e-01 7.68515679e-08
4.34343434e-01 4.04040404e-02 1.21371655e-01 1.21371588e-01 6.67618393e-08
4.44444444e-01 4.04040404e-02 1.02906643e-01 1.02906587e-01 5.66048872e-08
4.54545455e-01 4.04040404e-02 8.43380130e-02 8.43379666e-02 4.63909387e-08
4.64646465e-01 4.04040404e-02 6.56844617e-02 6.56844256e-02 3.61302784e-08
4.74747475e-01 4.04040404e-02 4.69647717e-02 4.69647459e-02 2.58332381e-08
4.84848485e-01 4.04040404e-02 2.81977922e-02 2.81977767e-02 1.55101858e-08
4.94949495e-01 4.04040404e-02 9.40241988e-03 9.40241471e-03 5.17151617e-09
5.05050505e-01 4.04040404e-02 -9.40241988e-03 -9.40241471e-03 5.17236077e-09
5.15151515e-01 4.04040404e-02 -2.81977922e-02 -2.81977767e-02 1.55110296e-08
5.25252525e-01 4.04040404e-02 -4.69647717e-02 -4.69647459e-02 2.58340801e-08
5.35353535e-01 4.04040404e-02 -6.56844617e-02 -6.56844256e-02 3.61311180e-08
5.45454545e-01 4.04040404e-02 -8.43380130e-02 -8.43379666e-02 4.63917747e-08
5.55555556e-01 4.04040404e-02 -1.02906643e-01 -1.02906587e-01 5.66057191e-08
5.65656566e-01 4.04040404e-02 -1.21371655e-01 -1.21371588e-01 6.67626661e-08
5.75757576e-01 4.04040404e-02 -1.39714456e-01 -1.39714379e-01 7.68523889e-08
5.85858586e-01 4.04040404e-02 -1.57916576e-01 -1.57916489e-01 8.68647278e-08
5.95959596e-01 4.04040404e-02 -1.75959688e-01 -1.75959591e-01 9.67896012e-08
6.06060606e-01 4.04040404e-02 -1.93825623e-01 -1.93825516e-01 1.06617016e-07
6.16161616e-01 4.04040404e-02 -2.11496392e-01 -2.11496276e-01 1.16337076e-07
6.26262626e-01 4.04040404e-02 -2.28954202e-01 -2.28954076e-01 1.25939995e-07
6.36363636e-01 4.04040404e-02 -2.46181475e-01 -2.46181339e-01 1.35416102e-07
6.46464646e-01 4.04040404e-02 -2.63160864e-01 -2.63160719e-01 1.44755858e-07
6.56565657e-01 4.04040404e-02 -2.79875272e-01 -2.79875118e-01 1.53949856e-07
6.66666667e-01 4.04040404e-02 -2.96307869e-01 -2.96307706e-01 1.62988840e-07
6.76767677e-01 4.04040404e-02 -3.12442110e-01 -3.12441938e-01 1.71863708e-07
6.86868687e-01 4.04040404e-02 -3.28261748e-01 -3.28261567e-01 1.80565524e-07
6.96969697e-01 4.04040404e-02 -3.43750854e-01 -3.43750665e-01 1.89085525e-07
7.07070707e-01 4.04040404e-02 -3.58893832e-01 -3.58893635e-01 1.97415134e-07
7.17171717e-01 4.04040404e-02 -3.73675435e-01 -3.73675229e-01 2.05545962e-07
7.27272727e-01 4.04040404e-02 -3.88080778e-01 -3.88080564e-01 2.13469823e-07
7.37373737e-01 4.04040404e-02 -4.02095356e-01 -4.02095135e-01 2.21178738e-07
7.47474747e-01 4.04040404e-02 -4.15705059e-01 -4.15704830e-01 2.28664944e-07
7.57575758e-01 4.04040404e-02 -4.28896182e-01 -4.28895946e-01 2.35920905e-07
7.67676768e-01 4.04040404e-02 -4.41655443e-01 -4.41655200e-01 2.42939313e-07
7.77777778e-01 4.04040404e-02 -4.53969994e-01 -4.53969744e-01 2.49713101e-07
7.87878788e-01 4.04040404e-02 -4.65827436e-01 -4.65827179e-01 2.56235450e-07
7.97979798e-01 4.04040404e-02 -4.77215829e-01 -4.77215566e-01 2.62499792e-07
8.08080808e-01 4.04040404e-02 -4.88123706e-01 -4.88123437e-01 2.68499818e-07
8.18181818e-01 4.04040404e-02 -4.98540084e-01 -4.98539810e-01 2.74229488e-07
8.28282828e-01 4.04040404e-02 -5.08454474e-01 -5.08454195e-01 2.79683032e-07
8.38383838e-01 4.04040404e-02 -5.17856894e-01 -5.17856609e-01 2.84854959e-07
8.48484848e-01 4.04040404e-02 -5.26737876e-01 -5.26737586e-01 2.89740061e-07
8.58585859e-01 4.04040404e-02 -5.35088478e-01 -5.35088183e-01 2.94333419e-07
8.68686869e-01 4.04040404e-02 -5.42900290e-01 -5.42899992e-01 2.98630409e-07
8.78787879e-01 4.04040404e-02 -5.50165449e-01 -5.50165146e-01 3.02626703e-07
8.88888889e-01 4.04040404e-02 -5.56876637e-01 -5.56876330e-01 3.06318278e-07
8.98989899e-01 4.04040404e-02 -5.63027097e-01 -5.63026788e-01 3.09701416e-07
9.09090909e-01 4.04040404e-02 -5.68610638e-01 -5.68610325e-01 3.12772711e-07
9.19191919e-01 4.04040404e-02 -5.73621635e-01 -5.73621319e-01 3.15529069e-07
9.29292929e-01 4.04040404e-02 -5.78055044e-01 -5.78054726e-01 3.17967702e-07
9.39393939e-01 4.04040404e-02 -5.81906400e-01 -5.81906080e-01 3.20085976e-07
9.49494949e-01 4.04040404e-02 -5.85171827e-01 -5.85171505e-01 3.21879625e-07
9.59595960e-01 4.04040404e-02 -5.87848034e-01 -5.87847711e-01 3.23336951e-07
9.69696970e-01 4.04040404e-02 -5.89932329e-01 -5.89932004e-01 3.24264815e-07
9.79797980e-01 4.04040404e-02 -5.91422608e-01 -5.91422286e-01 3.22112122e-07
9.89898990e-01 4.04040404e-02 -5.92317345e-01 -5.92317056e-01 2.89053423e-07
1.00000000e+00 4.04040404e-02 -5.92615413e-01 -5.92615413e-01 0.00000000e+00
0.00000000e+00 5.05050505e-02 7.12342558e-01 7.12342558e-01 0.00000000e+00
1.01010101e-02 5.05050505e-02 7.11984271e-01 7.11983923e-01 3.47454374e-07
2.02020202e-02 5.05050505e-02 7.10908769e-01 7.10908382e-01 3.87192307e-07
3.03030303e-02 5.05050505e-02 7.09117405e-01 7.09117015e-01 3.89779891e-07
4.04040404e-02 5.05050505e-02 7.06612017e-01 7.06611628e-01 3.88664341e-07
5.05050505e-02 5.05050505e-02 7.03395130e-01 7.03394743e-01 3.86911636e-07
6.06060606e-02 5.05050505e-02 6.99469984e-01 6.99469600e-01 3.84753503e-07
7.07070707e-02 5.05050505e-02 6.94840531e-01 6.94840149e-01 3.82207041e-07
8.08080808e-02 5.05050505e-02 6.89511433e-01 6.89511054e-01 3.79275679e-07
9.09090909e-02 5.05050505e-02 6.83488055e-01 6.83487679e-01 3.75962417e-07
1.01010101e-01 5.05050505e-02 6.76776462e-01 6.76776090e-01 3.72270592e-07
1.11111111e-01 5.05050505e-02 6.69383413e-01 6.69383045e-01 3.68203923e-07
1.21212121e-01 5.05050505e-02 6.61316352e-01 6.61315988e-01 3.63766504e-07
1.31313131e-01 5.05050505e-02 6.52583401e-01 6.52583042e-01 3.58962802e-07
1.41414141e-01 5.05050505e-02 6.43193353e-01 6.43193000e-01 3.53797655e-07
1.51515152e-01 5.05050505e-02 6.33155665e-01 6.33155317e-01 3.48276264e-07
1.61616162e-01 5.05050505e-02 6.22480443e-01 6.22480100e-01 3.42404189e-07
1.71717172e-01 5.05050505e-02 6.11178435e-01 6.11178099e-01 3.36187341e-07
1.81818182e-01 5.05050505e-02 5.99261023e-01 5.99260693e-01 3.29631981e-07
1.91919192e-01 5.05050505e-02 5.86740205e-01 5.86739883e-01 3.22744710e-07
2.02020202e-01 5.05050505e-02 5.73628590e-01 5.73628275e-01 3.15532462e-07
2.12121212e-01 5.05050505e-02 5.59939380e-01 5.59939072e-01 3.08002500e-07
2.22222222e-01 5.05050505e-02 5.45686358e-01 5.45686058e-01 3.00162405e-07
2.32323232e-01 5.05050505e-02 5.30883876e-01 5.30883584e-01 2.92020072e-07
2.42424242e-01 5.05050505e-02 5.15546839e-01 5.15546556e-01 2.83583700e-07
2.52525253e-01 5.05050505e-02 4.99690691e-01 4.99690416e-01 2.74861783e-07
2.62626263e-01 5.05050505e-02 4.83331395e-01 4.83331130e-01 2.65863104e-07
2.72727273e-01 5.05050505e-02 4.66485427e-01 4.66485170e-01 2.56596723e-07
2.82828283e-01 5.05050505e-02 4.49169747e-01 4.49169500e-01 2.47071970e-07
2.92929293e-01 5.05050505e-02 4.31401791e-01 4.31401553e-01 2.37298437e-07
3.03030303e-01 5.05050505e-02 4.13199450e-01 4.13199223e-01 2.27285965e-07
3.13131313e-01 5.05050505e-02 3.94581052e-01 3.94580835e-01 2.17044635e-07
3.23232323e-01 5.05050505e-02 3.75565345e-01 3.75565138e-01 2.06584760e-07
3.33333333e-01 5.05050505e-02 3.56171475e-01 3.56171279e-01 1.95916871e-07
3.43434343e-01 5.05050505e-02 3.36418970e-01 3.36418785e-01 1.85051711e-07
3.53535354e-01 5.05050505e-02 3.16327721e-01 3.16327547e-01 1.74000219e-07
3.63636364e-01 5.05050505e-02 2.95917956e-01 2.95917793e-01 1.62773523e-07
3.73737374e-01 5.05050505e-02 2.75210226e-01 2.75210075e-01 1.51382929e-07
3.83838384e-01 5.05050505e-02 2.54225384e-01 2.54225244e-01 1.39839905e-07
3.93939394e-01 5.05050505e-02 2.32984558e-01 2.32984430e-01 1.28156074e-07
4.04040404e-01 5.05050505e-02 2.11509136e-01 2.11509020e-01 1.16343200e-07
4.14141414e-01 5.05050505e-02 1.89820742e-01 1.89820638e-01 1.04413179e-07
4.24242424e-01 5.05050505e-02 1.67941215e-01 1.67941123e-01 9.23780223e-08
4.34343434e-01 5.05050505e-02 1.45892586e-01 1.45892506e-01 8.02498490e-08
4.44444444e-01 5.05050505e-02 1.23697055e-01 1.23696987e-01 6.80408710e-08
4.54545455e-01 5.05050505e-02 1.01376972e-01 1.01376916e-01 5.57633815e-08
4.64646465e-01 5.05050505e-02 7.89548102e-02 7.89547668e-02 4.34297430e-08
4.74747475e-01 5.05050505e-02 5.64531480e-02 5.64531170e-02 3.10523745e-08
4.84848485e-01 5.05050505e-02 3.38946423e-02 3.38946236e-02 1.86437388e-08
4.94949495e-01 5.05050505e-02 1.13020075e-02 1.13020013e-02 6.21633051e-09
5.05050505e-01 5.05050505e-02 -1.13020075e-02 -1.13020013e-02 6.21733712e-09
5.15151515e-01 5.05050505e-02 -3.38946423e-02 -3.38946236e-02 1.86447444e-08
5.25252525e-01 5.05050505e-02 -5.64531480e-02 -5.64531170e-02 3.10533780e-08
5.35353535e-01 5.05050505e-02 -7.89548102e-02 -7.89547668e-02 4.34307436e-08
5.45454545e-01 5.05050505e-02 -1.01376972e-01 -1.01376916e-01 5.57643779e-08
5.55555556e-01 5.05050505e-02 -1.23697055e-01 -1.23696987e-01 6.80418624e-08
5.65656566e-01 5.05050505e-02 -1.45892586e-01 -1.45892506e-01 8.02508344e-08
5.75757576e-01 5.05050505e-02 -1.67941215e-01 -1.67941123e-01 9.23790006e-08
5.85858586e-01 5.05050505e-02 -1.89820742e-01 -1.89820638e-01 1.04414149e-07
5.95959596e-01 5.05050505e-02 -2.11509136e-01 -2.11509020e-01 1.16344161e-07
6.06060606e-01 5.05050505e-02 -2.32984558e-01 -2.32984430e-01 1.28157025e-07
6.16161616e-01 5.05050505e-02 -2.54225384e-01 -2.54225244e-01 1.39840845e-07
6.26262626e-01 5.05050505e-02 -2.75210226e-01 -2.75210075e-01 1.51383858e-07
6.36363636e-01 5.05050505e-02 -2.95917956e-01 -2.95917793e-01 1.62774439e-07
6.46464646e-01 5.05050505e-02 -3.16327721e-01 -3.16327547e-01 1.74001121e-07
6.56565657e-01 5.05050505e-02 -3.36418970e-01 -3.36418785e-01 1.85052598e-07
6.66666667e-01 5.05050505e-02 -3.56171475e-01 -3.56171279e-01 1.95917743e-07
6.76767677e-01 5.05050505e-02 -3.75565345e-01 -3.75565138e-01 2.06585615e-07
6.86868687e-01 5.05050505e-02 -3.94581052e-01 -3.94580835e-01 2.17045474e-07
6.96969697e-01 5.05050505e-02 -4.13199450e-01 -4.13199223e-01 2.27286786e-07
7.07070707e-01 5.05050505e-02 -4.31401791e-01 -4.31401553e-01 2.37299239e-07
7.17171717e-01 5.05050505e-02 -4.49169747e-01 -4.49169500e-01 2.47072752e-07
7.27272727e-01 5.05050505e-02 -4.66485427e-01 -4.66485170e-01 2.56597483e-07
7.37373737e-01 5.05050505e-02 -4.83331395e-01 -4.83331130e-01 2.65863843e-07
7.47474747e-01 5.05050505e-02 -4.99690691e-01 -4.99690416e-01 2.74862500e-07
7.57575758e-01 5.05050505e-02 -5.15546839e-01 -5.15546556e-01 2.83584395e-07
7.67676768e-01 5.05050505e-02 -5.30883876e-01 -5.30883584e-01 2.92020744e-07
7.77777778e-01 5.05050505e-02 -5.45686358e-01 -5.45686058e-01 3.00163052e-07
7.87878788e-01 5.05050505e-02 -5.59939380e-01 -5.59939072e-01 3.08003122e-07
7.97979798e-01 5.05050505e-02 -5.73628590e-01 -5.73628275e-01 3.15533059e-07
8.08080808e-01 5.05050505e-02 -5.86740205e-01 -5.86739883e-01 3.22745281e-07
8.18181818e-01 5.05050505e-02 -5.99261023e-01 -5.99260693e-01 3.29632525e-07
8.28282828e-01 5.05050505e-02 -6.11178435e-01 -6.11178099e-01 3.36187859e-07
8.38383838e-01 5.05050505e-02 -6.22480443e-01 -6.22480100e-01 3.42404678e-07
8.48484848e-01 5.05050505e-02 -6.33155665e-01 -6.33155317e-01 3.48276726e-07
8.58585859e-01 5.05050505e-02 -6.43193353e-01 -6.43193000e-01 3.53798088e-07
8.68686869e-01 5.05050505e-02 -6.52583401e-01 -6.52583042e-01 3.58963206e-07
8.78787879e-01 5.05050505e-02 -6.61316352e-01 -6.61315988e-01 3.63766878e-07
8.88888889e-01 5.05050505e-02 -6.69383413e-01 -6.69383045e-01 3.68204268e-07
8.98989899e-01 5.05050505e-02 -6.76776462e-01 -6.76776090e-01 3.72270907e-07
9.09090909e-01 5.05050505e-02 -6.83488055e-01 -6.83487679e-01 3.75962701e-07
9.19191919e-01 5.05050505e-02 -6.89511433e-01 -6.89511054e-01 3.79275931e-07
9.29292929e-01 5.05050505e-02 -6.94840531e-01 -6.94840149e-01 3.82207245e-07
